elapsed,mq2,mq135,mq4,humidity,tempC,food_type,label
04:01:57,705,581,951,100.00,26.60,Ayam Goreng,spoiled
04:02:27,702,576,955,100.00,26.70,Ayam Goreng,spoiled
04:02:57,706,576,955,100.00,26.60,Ayam Goreng,spoiled
04:03:27,703,570,945,100.00,26.70,Ayam Goreng,spoiled
04:03:57,698,577,954,100.00,26.70,Ayam Goreng,spoiled
04:04:27,707,580,967,100.00,26.70,Ayam Goreng,spoiled
04:04:57,705,570,951,100.00,26.70,Ayam Goreng,spoiled
04:05:27,704,571,954,100.00,26.70,Ayam Goreng,spoiled
04:05:57,706,574,955,100.00,26.70,Ayam Goreng,spoiled
04:06:27,709,558,957,100.00,26.70,Ayam Goreng,spoiled
04:06:57,710,577,953,100.00,26.70,Ayam Goreng,spoiled
04:07:27,704,572,945,100.00,26.70,Ayam Goreng,spoiled
04:07:57,703,572,953,100.00,26.70,Ayam Goreng,spoiled
04:08:27,712,568,959,100.00,26.70,Ayam Goreng,spoiled
04:08:57,704,576,958,100.00,26.70,Ayam Goreng,spoiled
04:09:27,701,570,954,100.00,26.70,Ayam Goreng,spoiled
04:09:57,704,575,940,100.00,26.70,Ayam Goreng,spoiled
04:10:27,713,574,955,100.00,26.70,Ayam Goreng,spoiled
04:10:57,698,567,954,100.00,26.70,Ayam Goreng,spoiled
04:11:27,702,575,959,100.00,26.70,Ayam Goreng,spoiled
04:11:57,703,576,946,100.00,26.70,Ayam Goreng,spoiled
04:12:27,706,560,951,100.00,26.70,Ayam Goreng,spoiled
04:12:57,704,550,955,100.00,26.70,Ayam Goreng,spoiled
04:13:27,705,574,948,100.00,26.70,Ayam Goreng,spoiled
04:13:57,704,570,954,100.00,26.70,Ayam Goreng,spoiled
04:14:27,702,567,953,100.00,26.70,Ayam Goreng,spoiled
04:14:57,705,567,941,100.00,26.70,Ayam Goreng,spoiled
04:15:27,704,574,944,100.00,26.70,Ayam Goreng,spoiled
04:15:57,705,566,954,100.00,26.70,Ayam Goreng,spoiled
04:16:27,693,569,954,100.00,26.70,Ayam Goreng,spoiled
04:16:57,702,571,960,100.00,26.70,Ayam Goreng,spoiled
04:17:27,715,574,955,100.00,26.70,Ayam Goreng,spoiled
04:17:57,707,568,945,100.00,26.70,Ayam Goreng,spoiled
04:18:27,706,576,947,100.00,26.70,Ayam Goreng,spoiled
04:18:57,699,575,944,100.00,26.70,Ayam Goreng,spoiled
04:19:27,699,575,951,100.00,26.70,Ayam Goreng,spoiled
04:19:57,704,576,946,100.00,26.70,Ayam Goreng,spoiled
04:20:27,702,574,948,100.00,26.70,Ayam Goreng,spoiled
04:20:57,704,577,946,100.00,26.70,Ayam Goreng,spoiled
04:21:27,703,569,948,100.00,26.70,Ayam Goreng,spoiled
