elapsed,mq2,mq135,mq4,humidity,tempC,food_type,label
01:14:27,694,501,929,100.00,29.10,Nasi Putih,fresh
01:14:57,701,507,933,100.00,29.10,Nasi Putih,fresh
01:15:27,697,507,927,100.00,29.10,Nasi Putih,fresh
01:15:57,688,502,929,100.00,29.10,Nasi Putih,fresh
01:16:27,697,511,923,100.00,29.10,Nasi Putih,fresh
01:16:57,699,483,918,100.00,29.10,Nasi Putih,fresh
01:17:27,705,503,924,100.00,29.00,Nasi Putih,fresh
01:17:57,668,511,925,100.00,29.00,Nasi Putih,fresh
01:18:27,701,506,923,100.00,29.00,Nasi Putih,fresh
01:18:57,699,503,927,100.00,29.00,Nasi Putih,fresh
01:19:27,699,507,924,100.00,29.00,Nasi Putih,fresh
01:19:57,704,510,913,100.00,29.00,Nasi Putih,fresh
01:20:27,705,507,933,100.00,29.00,Nasi Putih,fresh
01:20:57,695,511,924,100.00,29.00,Nasi Putih,fresh
01:21:27,697,507,925,100.00,29.00,Nasi Putih,fresh
01:21:57,694,511,951,100.00,29.00,Nasi Putih,fresh
01:22:27,688,505,929,100.00,29.00,Nasi Putih,fresh
01:22:57,708,523,918,100.00,28.90,Nasi Putih,fresh
01:23:27,729,545,951,100.00,28.90,Nasi Putih,fresh
01:23:57,722,541,948,100.00,28.90,Nasi Putih,fresh
01:24:27,720,528,957,100.00,28.90,Nasi Putih,fresh
01:24:57,720,543,955,100.00,28.90,Nasi Putih,fresh
01:25:27,711,532,944,100.00,28.90,Nasi Putih,fresh
01:25:57,717,537,940,100.00,28.90,Nasi Putih,fresh
01:26:27,720,538,946,100.00,28.90,Nasi Putih,fresh
01:26:57,723,531,1023,100.00,28.90,Nasi Putih,fresh
01:27:27,734,543,980,100.00,28.90,Nasi Putih,fresh
01:27:57,722,539,931,100.00,28.90,Nasi Putih,fresh
01:28:27,720,533,947,100.00,28.90,Nasi Putih,fresh
01:28:57,714,534,944,100.00,28.80,Nasi Putih,fresh
01:29:27,720,535,950,100.00,28.80,Nasi Putih,fresh
01:29:57,723,546,945,100.00,28.80,Nasi Putih,fresh
01:30:27,690,546,951,100.00,28.80,Nasi Putih,fresh
01:30:57,729,533,941,100.00,28.80,Nasi Putih,fresh
01:31:27,720,534,944,100.00,28.80,Nasi Putih,fresh
01:31:57,727,560,937,100.00,28.80,Nasi Putih,fresh
01:32:27,721,537,945,100.00,28.80,Nasi Putih,fresh
01:32:57,720,531,948,100.00,28.80,Nasi Putih,fresh
01:33:27,683,533,944,100.00,28.80,Nasi Putih,fresh
01:33:57,720,530,944,100.00,28.70,Nasi Putih,fresh
01:34:27,716,535,935,100.00,28.70,Nasi Putih,fresh
01:34:57,718,537,941,100.00,28.70,Nasi Putih,fresh
01:35:27,715,528,934,100.00,28.70,Nasi Putih,fresh
01:35:57,714,526,944,100.00,28.60,Nasi Putih,fresh
01:36:27,713,530,976,100.00,28.60,Nasi Putih,fresh
01:36:57,720,547,938,100.00,28.60,Nasi Putih,fresh
01:37:27,705,527,926,100.00,28.60,Nasi Putih,fresh
01:37:57,707,545,947,100.00,28.60,Nasi Putih,fresh
01:38:27,707,531,931,100.00,28.60,Nasi Putih,fresh
01:38:57,709,528,931,100.00,28.60,Nasi Putih,fresh
01:39:27,713,524,931,100.00,28.60,Nasi Putih,fresh
01:39:57,709,523,935,100.00,28.60,Nasi Putih,fresh
01:40:27,713,528,927,100.00,28.60,Nasi Putih,fresh
01:40:57,718,479,939,100.00,28.60,Nasi Putih,fresh
01:41:27,697,511,932,100.00,28.60,Nasi Putih,fresh
01:41:57,708,533,928,100.00,28.60,Nasi Putih,fresh
01:42:27,788,528,933,100.00,28.50,Nasi Putih,fresh
01:42:57,706,496,965,100.00,28.60,Nasi Putih,fresh
01:43:27,706,531,934,100.00,28.50,Nasi Putih,fresh
01:43:57,709,528,934,100.00,28.50,Nasi Putih,fresh
01:44:27,709,525,933,100.00,28.50,Nasi Putih,fresh
01:44:57,713,528,938,100.00,28.50,Nasi Putih,fresh
01:45:27,710,529,934,100.00,28.50,Nasi Putih,fresh
01:45:57,709,527,923,100.00,28.50,Nasi Putih,fresh
01:46:27,708,528,931,100.00,28.50,Nasi Putih,fresh
01:46:57,710,502,927,100.00,28.50,Nasi Putih,fresh
01:47:27,709,493,943,100.00,28.50,Nasi Putih,fresh
01:47:57,710,511,940,100.00,28.50,Nasi Putih,fresh
01:48:27,694,529,944,100.00,28.50,Nasi Putih,fresh
01:48:57,711,529,933,100.00,28.50,Nasi Putih,fresh
01:49:27,710,528,934,100.00,28.50,Nasi Putih,fresh
01:49:57,704,527,975,100.00,28.50,Nasi Putih,fresh
01:50:27,710,529,933,100.00,28.50,Nasi Putih,fresh
01:50:57,717,555,935,100.00,28.50,Nasi Putih,fresh
01:51:27,706,523,918,100.00,28.50,Nasi Putih,fresh
01:51:57,714,544,922,100.00,28.50,Nasi Putih,fresh
01:52:27,677,529,929,100.00,28.50,Nasi Putih,fresh
01:52:57,713,528,929,100.00,28.50,Nasi Putih,fresh
01:53:27,707,528,935,100.00,28.50,Nasi Putih,fresh
